CIC0,SM1_Dz(Z),GATS1i,NdsCH,NdssC,MLOGP,FV1,VFV,FV2,FV3,LC50
2.5892472949574303,0.6145131062096059,1.3127645722141033,0.986551567133017,-0.13378046614525058,2.204404133017621,13.714575014040856,-17.06557512244583,1.303166927584969,0.7997014174834643,4.254883032241169
2.9050135553345324,0.18945545215543508,1.274369159552197,0.015551114205065551,-0.023664307249002144,2.169491836447943,15.477224518519938,-26.22502209302576,3.0603780452235325,0.28431498468481536,2.622000343381547
2.040650998094529,0.3194367353594545,2.3427536378628826,0.01989312336763802,-0.1588712634448771,-1.0748803783946463,24.03011822153984,-11.526422948175851,3.217306145832424,0.34904359620798875,0.590397517946472
2.544568908689776,0.2833278852441274,0.8686427010159823,0.19566994947518518,0.0847193797718753,3.2647473736503327,9.6608513724635,-19.978554588841146,3.401814230581061,0.45086051694132634,4.104308603877456
3.0715812201108683,1.0268068052869106,0.8555932963289656,0.09588829716717924,0.1350136385773519,4.402791472989715,10.255810736645978,-29.400484781976747,3.7480893845678267,0.5704760041306701,6.4275965079769755
2.2662945899668556,0.8465944304977443,0.8929524453081606,0.026639645198361362,0.29031219434120453,1.5439429447980355,11.519383189213324,-14.63581473550056,4.8228256398541145,1.0760118898027435,4.175134883303835
1.594453661567625,1.1311069880243518,1.5472973717231007,0.11579870498172685,0.8687258895622075,0.7101792915768236,16.41339679654334,-9.59490230319164,-2.1778153149674204,1.0583830669005931,3.102624611608187
3.4505784594527853,0.15156555560502444,1.089387477861191,0.05946341316060553,0.06358412858520995,2.5471728981040145,14.069825993872888,-23.72778421094763,3.330642039082483,0.1531190077091856,4.213528109901043
3.052026837068369,0.32060062459028393,1.0622553646358028,0.2761762159363966,0.14633030677755784,2.482253902432131,10.851414263767706,-25.454149638750728,4.157613006416879,0.30430683162206335,3.875011177590205
5.092371950401623,0.040330768449227505,1.9020022191375336,0.10063352142611659,-0.28580164183421974,3.3259080692842335,17.731583088115965,-40.90736177550456,2.306110129976413,0.12943676653012123,3.8942719702317063
2.9502549551171224,1.2751478972751478,1.1723579923136271,0.041931259380834536,0.8113346721851654,3.1834394487237887,11.784723415005235,-21.941226287049112,1.652698237286504,1.1696563921796157,5.342763869444129
3.311656339347745,0.5130646697273098,1.477172928046247,0.05491452692970912,0.18491177072252069,2.9915643297280745,15.95656643785753,-24.271456409995704,5.092406766443478,0.6513252079195995,4.137890111216774
1.881000366438955,0.6476728068292728,0.7184351974216541,0.176435429558295,0.08645799966866935,2.0408418088321243,9.383898075500188,-10.887983301011824,1.603174477985538,0.7415562159896194,3.9227841607219567
2.527864587417647,0.40207957289424784,1.974831994825408,0.04162223134845947,-0.11220856850548919,-0.621649245701036,19.129745130691358,-18.221971216238806,2.249645708998916,0.4612568364852997,2.8738388287059182
3.1097226180846733,0.7380105260812633,1.0833851022797312,2.0140682980393114,0.15000232172952793,1.344855019773897,14.275985228345744,-21.910245585378455,1.9911399988271694,1.0051385796112757,4.069366722570004
3.3175368811944512,0.023220139841329923,1.6557858785706647,1.2883313947253803,0.05656847522165665,1.514834890795927,18.567725921529156,-20.995948775558794,1.3841745806605767,0.22833442596660283,3.029088591465135
3.1227871332017925,0.46693304029717325,1.411795475977722,1.0118759771998178,-0.16283301347344845,2.4691069351733725,16.21589732652597,-26.409649784012508,3.1759557364407187,0.3276222141595231,4.183347895096273
3.163090716723127,2.0017297560711658,1.3730373337916826,0.03982644152193871,-0.039979777025192696,3.795182253304367,15.379441395402514,-24.59932537015794,3.083129366823183,1.8706191454197925,6.766129966095546
3.936444745016065,1.3706101840959233,1.426931753805657,0.2037658001364415,1.4345909280697855,4.848956738570071,14.311291888754022,-35.119092495762864,-0.009688065226381881,1.8093000122481444,6.37122014951082
1.920187068930434,0.7544148126992047,1.2088966138106727,0.023551730348123082,-0.25627756007161506,0.3872989123854371,14.029475417285468,-12.623280943398097,3.6101131948193705,0.6275708608786057,3.3334592558021603
3.353816912587389,0.7484050303148757,1.1114719032491756,0.030157748231104276,0.11432946519243611,3.2690205810298667,13.194195445938686,-27.005999958218723,2.6680440678569592,0.9967868695006193,4.994416902141424
3.2009750669636787,0.057101726614069065,1.3849560687942228,0.14929484560118492,0.06279053800186712,2.0092079584129174,15.195299742235367,-27.76674299437486,3.770856662869581,0.24038769542008853,3.7718170180675727
1.2573896375580387,0.6594962487198254,1.0960242223642078,0.03502009421758006,1.311154067073512,-0.14903831197509507,12.765878580731504,-10.379772486989069,-2.2715306956078156,0.6885646209556179,2.9477629386025086
2.8580466149882495,0.8297655638044984,1.08975305468343,0.013052529785851997,0.9950989966378573,2.3937254576592624,11.897050457428266,-20.49349137767878,1.400592475226836,0.9956695655854161,4.454279238873816
3.2906026817433274,0.7337007355916246,1.649719503012471,0.0012175796074839938,2.1910094396681306,1.0553413927379105,17.209904627780986,-25.016298402186063,-6.730690220376091,0.6016845629257525,3.851260539027733
3.11939242235763,0.16290352960078333,0.8805613888259948,1.0763664899044583,0.27103302796435186,2.752158052845,12.441514161896173,-22.263030520225584,2.893675526796081,0.15675471188177928,3.8275799617139925
2.3005138076921443,0.7787807576061223,0.8326166478175413,0.17480754532895054,-0.600681622692827,4.130940087406597,11.518007656721162,-14.788759839142804,3.261305139795636,0.9165294654457692,5.261758591691114
2.4341935719754746,1.6248577156163238,1.0398686997479438,0.19720825352150376,3.9085770363038757,3.3441062011827287,13.710051542685335,-18.00653489089354,-30.43828819900031,1.1881897261217405,6.860062030914049
3.5515504025681115,1.301097774343401,1.4604244826808197,0.058531257067977696,0.9507311816975619,3.375006519739785,16.862980215713776,-26.136948225879205,-4.358394706718356,1.1028139383580244,5.2191420311971415
3.799241029356577,0.45728064680969377,1.3690119506277556,0.1252418962469662,0.8252622409665052,2.750978798886477,14.895180146885483,-27.680822138348457,-2.32289459182698,0.5024663730248429,4.194700649268242
3.3715669527594407,0.8727019755858971,1.0009605258022405,0.091871110408859,1.3309041223252822,3.4207130807701733,11.166632640718383,-25.20962088323842,0.7752890085063776,1.1484867734692519,5.819952672466409
2.0471289423468546,0.42219922516528186,1.2606568585678695,1.1310272940379964,-0.02884978323672345,-0.05601111071463291,16.073328955540457,-10.455509223394115,1.5586631082562203,0.40500749950781056,3.466626898185303
4.073141669065855,0.3165666237615142,1.3079737923476833,0.09224546194613407,1.0992551989627923,3.5126844455033233,11.497118043103074,-29.38595844515892,-5.202466972437103,0.6281404144129784,4.543284570166989
3.8288379015311955,0.02650727202706886,1.240702577897196,0.18270522785032214,0.36645395625687394,3.36215888744579,14.244938965149995,-28.840393442224563,3.079300048149506,0.1569991501924567,3.890144219388178
2.6978502503269555,0.294051011699513,1.537320405236906,0.02424563396353315,0.9477907372884683,-0.09622872503416599,15.500655967839021,-18.07129813070263,0.8669888108279852,0.35585199448067106,2.5618088026890504
2.0882595816838636,1.2880871384073787,0.9783233047011138,0.06215721780083544,0.12936697266019997,4.5108186186526655,11.918057897710518,-17.21470399979952,2.061814458221496,1.3533192744779994,5.673339531839846
3.6930437133252094,0.13368881096046512,1.1995346669271818,0.30125278491130403,0.23414923569642665,3.5043659646965746,14.53010229747351,-28.624513927003953,4.280834461547119,0.23420046158947516,4.112060861213815
2.1295559778564157,0.2969259283053361,1.7529286828598731,0.03862042805871233,0.07399896337657165,0.04480192652211616,18.712823649084978,-11.592977576386602,2.5687912688623324,0.27112001729156743,1.9181141755213418
2.4536037881437673,0.8452159285453005,0.9001863090189345,0.018324573083678502,0.03638712521870569,3.457505920500372,10.520406210937741,-16.752879328715707,3.857108295106974,0.6550741757549612,3.7490203301798433
3.5946198580710247,0.2189911716837109,0.766804081817177,0.23887906877924012,0.08035095041251351,4.838312977257118,12.892540360233722,-30.13238622120217,2.970358023036758,0.14753868549694876,5.568331100350668
1.3175565166887446,1.0657788487365465,2.157533888166184,0.1800851436189315,0.11644859525599878,1.9884641110366545,23.278657026095622,-7.316671952771824,3.3141869560239114,1.1355440061661326,3.3797395245291715
3.204345458511546,0.44939954168443785,0.8966132469386119,0.0711426032378718,0.7903999378971478,3.2376495120701474,11.685687235576346,-23.718055950668326,-3.646211596403299,0.8042309788471665,4.606641501392276
1.3912006499262968,0.24008992610746702,1.1844451034672956,0.028426134364833665,0.006085893697601255,0.1751978336415373,12.486753090708214,-12.223224547450437,2.400930727788065,0.2724956410878895,2.092057290180566
3.2208736606028086,1.4912797630672154,1.1638807883261109,0.04264684455245627,-0.271824182453292,3.494942722290138,13.276029031061801,-25.976479185754865,2.5346531577611766,1.667517387391091,5.278320891112024
2.346757764688452,0.8566807198867836,0.8365927979366741,0.9078577450293649,-0.06808942251012379,1.3888918949343367,9.850065210729147,-17.71154913976712,3.9711114457114367,0.9805677685025506,5.036661092704634
1.7732998228737498,0.37181071423890794,1.133073675145693,0.994250578505275,-0.1030491846357869,-0.29754010020623367,15.050807980087782,-12.290073960916043,3.924968282334239,0.28579942960640414,2.22683437706241
2.757433359416856,0.22979751806083823,0.9682970576703239,1.0156726860640395,0.33452145014148604,2.1355605310286396,12.551544748588666,-21.745909428009707,3.0933822531964132,0.26403192218621313,3.6291262050889026
1.8745986495092377,0.4685041746035543,2.4646551439380247,0.04390592147644065,-0.07257567204822088,-0.6232791384354313,26.4510515528585,-14.99442390249121,3.5973735862195317,0.4944380899751399,1.4840412555157902
3.003177132117264,0.8813598536310168,1.4163906149732868,0.08593269133740972,1.310253775721256,1.574541124671891,14.392392350762954,-23.86035355625102,-2.418889758597863,1.0445749300739924,4.236956463569536
3.607901616172313,0.2311385269389728,1.6541857774715143,0.20141324031310673,0.37173831572745064,2.0063214193864574,18.005970272549618,-29.89199268277749,0.3458188138708853,0.0816408400033425,3.6627236018371767
4.149134422125016,0.18690791934195636,1.247889779787496,0.22137815798069135,-0.029549472133034042,4.458760200658318,14.581944021401977,-33.596331183365464,4.671400042440812,0.13155258046282736,5.134605558686303
3.2468488571145695,0.10673530380862545,1.550739198351203,0.14232835594740942,-0.08734157372856162,3.49471951265854,18.847953331371926,-26.03714851353172,4.7698200694306365,-0.04568785907621753,3.6226343709175746
3.709028778222289,0.15974112203432464,1.0596255568121258,1.123783717373671,0.06524411368702944,4.4695290200278075,14.27777310428231,-29.642279507000083,2.7268730500084475,0.0100710056035104,5.423416234946093
2.4063691042635442,0.961273218571635,1.2275633875168483,0.09758264998243382,0.014611662148824374,0.9292425260685007,14.477471596584712,-16.141173771252266,3.048986973440447,1.7543629557615823,4.100280799777769
2.2860548545007315,0.3464011696251442,1.0448001525395678,0.053404796591214845,0.9993538365051966,1.325187913693486,10.357874965740283,-19.998375707235244,-3.9388566892189685,0.44348158578694985,3.4234898026660714
4.346487168580372,0.5821903549778578,1.1260665281842435,1.040309613214466,1.837113159376169,3.426439016526942,13.895601204106317,-34.20226880513065,-5.449670856901794,0.4400017512443708,5.257750336366359
2.6383187969214883,0.5346596137803267,1.0120385154636213,0.07657653885046575,0.9141443849099649,1.9838242671354176,10.886907779448476,-18.5610577590725,-7.061426537789935,0.28738567100357004,5.035827265692655
2.972636876924074,1.346755641782426,0.7810455935851415,0.1539307889203941,-0.01434542019838635,3.438578188565237,9.966307811205752,-22.0651532353767,3.9442428803444973,1.0776470451089966,6.367045637126011
1.862208332556271,0.23514466204108322,1.6390926454628354,1.1113466058105241,-0.2718209995542243,0.5978727812594624,17.716237765816924,-14.75107322414052,5.981860061666238,0.4204638125322535,3.447652827362317
2.871465621620079,0.34676236900618906,1.495816866002845,0.012681347106076794,1.606623008298636,0.9778607846153642,15.66582807128355,-22.326363017048163,-0.5951034131019405,0.15129008657829537,3.0525317502126246
2.981152957710622,0.003904339667046064,1.4623826905218817,0.16741819918409184,-0.03053102246124016,2.2027551351891197,16.820611798078556,-23.6770202618039,1.5445804353284442,0.15282138178150648,3.67095379446188
2.0383090105163397,0.9597670008892909,1.5507155260634469,0.2407516265477144,1.131996233507759,2.1345397140677616,16.934454740497536,-14.510714479875505,-1.4939296550370245,0.394067708807535,3.7173995322813225
2.5022463038242337,0.6247939571061024,0.8746435926743061,0.01995682910805559,-0.4226698947688289,2.523867392621669,11.763083279856948,-16.61611400478767,2.954467459422993,0.7328852429976228,3.937900377438934
4.095987342718813,0.11777437858641698,1.4915350414931436,0.12990985121235143,-0.02048286723938933,4.699931822018897,18.616932290705133,-31.644253381503038,0.5800884293839186,0.020041263895608563,3.871823747794014
1.9047461632281393,0.8274498353171827,0.8143497141953953,0.056185906680661736,-0.28928989139196676,3.078892894538523,12.800699689546054,-17.19658042401428,1.7155342760091554,0.5077504841257181,4.191599055703405
2.3793115834014937,0.6420066349033768,1.0315098728810925,0.017592697937394566,0.11633867485342893,2.470577798779403,10.982285822838806,-15.702489198754517,3.075742197358134,0.5891113210401514,4.55867851620709
1.4165593598300121,1.067897241783905,1.9100226476818107,0.040251435317780096,0.014667642956807007,2.285946707966408,19.55630624578729,-9.936180131645783,4.327278888677936,1.2189430039309272,3.906206774568794
2.450375418891771,0.6300831015159325,0.9185900275733342,0.10610726836375055,0.010887901984580593,2.6470128193341265,11.476687634871091,-14.85578245766852,2.55809946621001,0.6628703728808101,3.1555147449007506
3.0674678178770223,0.33809717947866785,1.0000208275183677,0.15287043236151304,0.9521984911714556,1.7726946313606915,12.263330479783487,-21.992268354290562,0.10301127064693039,0.2934108436108173,2.779139808367909
3.1443241011981677,0.8713965850176966,0.8267824055195088,0.0840634683092109,0.041931770632466926,4.385839154762996,11.36377029125888,-22.757548764203026,3.59375874544092,0.800701370453535,5.1129091578965875
3.6193040773562104,0.15576213750144263,1.4828486850510716,0.013495978827847957,0.9750091386103058,3.7414273470738193,16.39914283227955,-29.905036175781664,-1.864870419673131,0.0908350527908843,4.056803513252033
3.297865457159147,0.3379410134443559,1.1106533089030604,0.8765674560974158,-0.35157644441481023,2.137481948428924,13.684445234242403,-23.880374726243442,3.318606178032472,0.15633935959761794,3.5886711000369123
3.999261641200826,1.226177502164311,1.4221903386303643,0.07886763932159305,1.4593308435127625,4.8439085619710145,13.833875452170778,-33.06210275893906,0.11961082137637513,1.897489612530407,7.069622202307042
3.9916613833187067,0.486583372817904,1.131597021460843,1.10891221818507,-0.0478956224478964,4.306213535197496,12.69714470738877,-30.94241238700599,2.8196245268722766,0.4253080370759271,5.754290898433469
1.4063890944964699,0.045683331386957404,1.112554613682766,0.8232161814348998,-0.02065351010647394,0.16777818489343516,12.696503760728044,-6.734560966630619,3.7052698160994386,0.35519460043384454,1.8790533693720692
2.2492998763212846,0.6692030763242456,1.6930476025784749,0.02942043400292792,-0.22054200032883262,0.5513628450510423,17.499578983149135,-16.355001038133718,3.1240325342265836,0.7952407953228353,2.8313325030792575
3.5771503112194285,1.394322386273938,1.101062565097559,0.03647618398717207,0.10826729554705349,4.895922593628644,12.742734257021722,-21.590501207630798,3.460699465377597,1.336102512648844,5.871118408096071
3.770626771616545,0.026918148669466957,1.116184224736796,0.06729432404965395,-0.22359281556670546,4.333073448950536,13.437128920074562,-28.94143696147397,2.2296592982530115,0.08591862962607041,4.7333481077392845
2.903813636758033,1.1018679652212457,1.7565945528109843,0.15503367531005646,2.9157429013000318,-0.16348431116539947,20.216708342789403,-23.700063669318272,-16.732336457948936,0.9526408217090524,3.464366586594264
0.5081395843411441,1.1264543422532864,0.9106823959545234,0.16704026849466655,0.33503903890266584,0.7063089878575539,10.93899640140867,-0.8215046317199426,3.608141862764478,0.9592010851407674,3.6422615819027593
4.108518633435687,0.605630725194992,1.4447704082474053,0.31842345971065694,1.6297942265101328,3.7448429928303093,16.05581795065321,-35.57771730151485,-3.4303547197668296,0.7859064039055594,4.150730169590179
2.8080838880400396,0.6062720724960117,1.5959008004086226,1.0245792851418025,0.9488019491728857,0.5357014885110942,17.920218141888412,-24.236974426315115,-5.825319218018573,0.4355694541469817,3.451228018424658
4.485582449943781,0.8579250194379917,1.3138031375034,0.18932340570235387,0.7555391807641842,4.8753799858187685,14.86294519277643,-35.58696925456123,-2.1379152165884143,0.7794183521986628,5.888966714502367
3.3393922612410565,0.2327605598637827,0.8244061933902969,0.020986234033312935,0.3239037216245211,2.4968838754301155,12.191866132144211,-23.415848309505492,3.6655307264132007,0.05478701345502518,3.84382108892968
3.2182103263021036,1.1795091382005518,1.0896524187045182,0.10762589930701007,-0.13316588518789368,3.7967163282427956,12.392185195341602,-22.729425481502368,1.6797582301721194,0.8749743745727145,5.1069291103322705
2.6903680900705993,0.07710260934961824,1.415631740252825,0.41559755290157124,0.0439381916287476,1.0149423731225067,15.449603235234934,-15.569064828807427,3.602548950747308,0.13790749466976462,2.886638240925203
3.0348906441053116,0.29993563025141695,1.5440268176839775,0.06623036953925135,1.1094594598110026,1.8192271912534785,16.453620388142042,-24.233916545845815,2.9386830550782053,0.017667163761691584,2.8931555604204213
3.287423084381656,0.17597931278163975,1.3825559408078987,0.9542279700607712,-0.12211899551256157,1.9838197321299949,18.333923633576266,-26.254235905808805,2.5663941647168405,0.5050680766087928,3.713244176940018
3.0807472954486825,0.4736509476743358,2.1670053348021163,0.11857014230998039,0.18326875422441888,-0.36779009697280235,21.660138772928825,-22.699303903007937,2.94170347377652,0.577717526142099,2.104450131703533
2.06966178480182,0.6699074939624253,0.8139968118223241,0.041031302728780396,0.16104368887406295,2.3998887082305522,11.837697945263947,-19.065403689274465,4.3565957843881185,0.5929145582157321,4.324961298283256
2.741692195802308,0.5529172618188031,1.0856651157328263,0.08386045220872541,1.1006410206629973,1.562183376353346,11.930022186850326,-18.22561412319593,-3.4401471681489806,0.5522362726249157,3.5308212356391957
1.9631241581386676,0.9756844520263238,0.808172380767955,0.13807806288083216,-0.11481392348832042,2.4854280484464923,10.564996686476844,-15.639231009283886,3.966181364204367,0.9714561010790039,4.526958035163381
1.8137708293478791,0.8232886693760841,1.6033142249562624,0.06508823851231624,0.03956018304994867,0.8814376108832138,19.308020658982443,-12.978459797670741,2.2941737584069095,0.7717832705113503,3.572386419669501
2.9296905287310406,1.2344632476538107,0.6626295160107473,0.1912354241590415,6.075384993042492,1.4498197839566929,10.621215530464546,-20.23035337497946,-20.77138393581592,0.9990879928954127,5.145284901923185
3.55748578577121,0.705162403017304,1.2134007347763631,0.14093668601869455,1.7104959048341875,2.3622257973524086,14.705371238134198,-28.162173055600956,-12.31813340850055,0.7867007308492917,4.761521057977201
2.869994892758231,0.6421598223727226,1.191695124807706,0.9304654714292759,-0.08157525503195649,0.9401814884053576,12.026019543980441,-19.3717092855332,2.97096092936827,0.604498516417626,4.196677283654444
2.222954059926188,1.089780848068201,0.7756225172640774,0.09167089842197838,0.13903468329807103,2.464084109814958,9.964765516825898,-14.20015200676891,2.403808205053633,0.9748728858337448,4.641914230476847
4.39649073222003,0.13116668869218628,1.3527116656437197,2.8656571943521842,1.9496680084313796,3.766802024464382,16.08246992551482,-36.87374861205456,-10.959832221524866,0.16204424152150723,6.2595795046889355
2.2629040341234163,0.27064804495408323,1.7071582586831293,0.9741016183898765,1.1121201960328335,0.3588984846744789,20.199072300983072,-16.98340105493893,-6.545622991869039,0.42841064357838293,2.9004298911257904
2.414891345531545,0.9686434863627081,0.7370431007407723,0.1290908664716807,0.8532417144432858,2.609280207236802,11.423756117782139,-15.323999779638461,-1.1052378530616118,1.235185898087929,5.03344659579286
2.0104523003449413,0.9529388727534878,1.1164871151456806,0.0006161621431540682,0.9718390317512393,0.9479955139288666,16.56522852044507,-15.762393767598954,-3.736407212715026,0.8629036783912432,3.3691966390741785
3.6841388454102892,0.44334070532215303,1.6701488365694415,0.051724743853285966,0.7806797392699614,1.9469737245222598,18.64074845206358,-28.544503520558166,-1.50455755424325,0.3929762935598688,4.235486462912736
2.949680322797119,0.10688818239838557,0.8866597066127796,1.2100830263284967,0.12160829222670579,3.3087695405753372,10.956909616367481,-22.510994337342503,2.761830536479754,0.024930531622050753,4.903327389745861
3.8566370092491264,1.1967640884782516,1.392056209514187,0.11325541875459809,1.0091581892084271,4.899458498690175,14.587330649629047,-35.22465915432173,0.3259067263069423,1.9019457320918722,6.850895082852602
2.123744327293816,1.301355648451074,0.9503284238989808,0.024725248793147525,-0.07584580236947465,3.988529050646504,12.60746190198298,-14.754770749597313,3.0958843605049884,1.2947334211007233,5.823182900643636
1.4924260682711141,0.4403106776684051,1.728936047294767,0.012166007600795939,0.8538541392382566,-0.5744419429791179,17.93464364570249,-9.57824416124754,-2.7682607900130747,0.35424673855373,1.9001894857550088
2.4164372560399676,0.20035793197658144,1.0294621320096529,0.21999928765269702,0.2644874671630458,0.20411876699218537,15.661687422906184,-15.140167239971525,2.320895105398609,0.32744339476557927,2.639417274288646
3.0323577973984217,1.1223994926045207,0.8539744844682796,0.013517614182922386,-0.2098192610412633,5.281298026984507,10.688993749490594,-23.544819118058115,4.3008174875379055,1.0147565698723997,6.8277951486526485
2.0453375011838095,1.0863424650191178,0.8552137940388216,0.04000460881255343,1.0419923755076839,2.5582905348647587,11.92672305447995,-14.95689064275485,-0.6820022468157254,0.9855881501264304,3.9879191307514716
3.0472538681984247,1.7093440854467983,1.266817171689925,0.9645331059704438,0.7959251045294843,4.3125977243739735,17.198306773870783,-23.5658390364214,2.3465587527986003,0.9436171604415664,6.950028823393659
